,scenario,run,src_risk,few_shot_risk,trg_risk
492,df_to_dp_19,8,0.0947,3.3898,2.4064
493,df_to_dp_20,8,0.0947,3.2977,2.2366
494,df_to_dp_21,8,0.0947,3.1698,2.3345
495,df_to_dp_22,8,0.0947,2.2985,1.7428
496,df_to_dp_23,8,0.0947,3.4192,2.5248
497,df_to_dp_24,8,0.0947,5.2038,3.0638
498,df_to_dp_25,8,0.0947,3.6315,2.3656
499,df_to_dp_26,8,0.0947,2.1215,1.8366
500,df_to_dp_27,8,0.0947,2.4677,1.6437
501,df_to_dp_28,8,0.0947,2.9414,1.9387
502,df_to_dp_29,8,0.0947,3.0765,2.2935
503,df_to_dp_30,8,0.0947,6.0435,3.7435
504,df_to_dp_31,8,0.0947,4.2842,4.3970
505,df_to_dp_32,8,0.0947,4.0434,2.7369
506,df_to_dp_33,8,0.0947,3.6105,2.3689
507,df_to_dp_34,8,0.0947,3.8979,2.8414
508,df_to_dp_35,8,0.0947,2.9800,2.0956
509,df_to_dp_36,8,0.0947,2.9618,2.0557
510,df_to_dp_37,8,0.0947,2.7328,1.7999
511,df_to_dp_38,8,0.0947,7.3547,5.1703
512,df_to_dp_39,8,0.0947,4.3422,4.5811
513,df_to_dp_40,8,0.0947,5.6813,3.7584
514,df_to_dp_41,8,0.0947,3.1276,2.7736
515,df_to_dp_42,8,0.0947,3.5204,2.6698
516,df_to_dp_43,8,0.0947,5.0012,4.3793
517,df_to_dp_44,8,0.0947,3.6736,2.2918
518,df_to_dp_45,8,0.0947,3.0317,2.0485
519,df_to_dp_46,8,0.0947,2.9402,1.9569
520,df_to_dp_47,8,0.0947,1.8257,1.4746
521,df_to_dp_48,8,0.0947,2.2525,1.7991
522,df_to_dp_49,8,0.0947,3.4692,2.0818
523,df_to_dp_50,8,0.0947,3.1409,2.3463
524,df_to_dp_51,8,0.0947,4.9700,3.6976
525,df_to_dp_52,8,0.0947,4.6640,3.0842
526,df_to_dp_53,8,0.0947,2.3000,1.7865
527,df_to_dp_54,8,0.0947,5.6846,3.5027
528,df_to_dp_55,8,0.0947,2.9816,1.9798
529,df_to_dp_56,8,0.0947,1.6094,1.2034
530,df_to_dp_57,8,0.0947,2.3642,1.8265
531,df_to_dp_58,8,0.0947,6.5573,4.1578
532,df_to_dp_59,8,0.0947,3.1587,2.4896
533,df_to_dp_60,8,0.0947,4.9694,6.1361
534,df_to_dp_61,8,0.0947,3.1011,2.0161
535,df_to_dp_62,8,0.0947,3.1858,2.1082
536,df_to_dp_63,8,0.0947,2.3251,2.4947
537,df_to_dp_64,8,0.0947,3.0628,2.2859
538,df_to_dp_65,8,0.0947,3.8001,2.3448
539,df_to_dp_66,8,0.0947,3.0479,2.5082
540,df_to_dp_67,8,0.0947,5.3980,3.4730
541,df_to_dp_68,8,0.0947,3.4238,2.3769
542,df_to_dp_69,8,0.0947,2.2775,1.5971
543,df_to_dp_70,8,0.0947,5.1063,6.3285
544,df_to_dp_71,8,0.0947,3.0285,2.1049
545,df_to_dp_72,8,0.0947,3.0283,1.9923
546,df_to_dp_73,8,0.0947,7.1789,9.6809
547,df_to_dp_74,8,0.0947,5.5157,5.1480
548,df_to_dp_75,8,0.0947,2.8114,1.8689
549,df_to_dp_15,9,0.0884,10.0915,6.3995
550,df_to_dp_16,9,0.0884,15.2227,9.7919
551,df_to_dp_17,9,0.0884,17.0869,10.6365
552,df_to_dp_18,9,0.0884,12.1577,7.6265
553,df_to_dp_19,9,0.0884,15.4737,9.3184
554,df_to_dp_20,9,0.0884,16.3691,10.2993
555,df_to_dp_21,9,0.0884,14.7679,9.4254
556,df_to_dp_22,9,0.0884,14.3564,9.1644
557,df_to_dp_23,9,0.0884,10.9533,7.2607
558,df_to_dp_24,9,0.0884,16.8591,10.1419
559,df_to_dp_25,9,0.0884,12.4113,7.7173
560,df_to_dp_26,9,0.0884,14.3976,9.1510
561,df_to_dp_27,9,0.0884,13.9177,8.8435
562,df_to_dp_28,9,0.0884,15.7224,9.8696
563,df_to_dp_29,9,0.0884,14.3859,8.8625
564,df_to_dp_30,9,0.0884,14.6204,8.9378
565,df_to_dp_31,9,0.0884,11.0985,6.6434
566,df_to_dp_32,9,0.0884,15.3504,9.7328
567,df_to_dp_33,9,0.0884,17.5675,11.0299
568,df_to_dp_34,9,0.0884,10.6339,7.4217
569,df_to_dp_35,9,0.0884,13.6016,8.3930
570,df_to_dp_36,9,0.0884,15.6622,9.5442
571,df_to_dp_37,9,0.0884,16.3328,10.1813
572,df_to_dp_38,9,0.0884,19.5986,12.3169
573,df_to_dp_39,9,0.0884,14.6343,9.0748
574,df_to_dp_40,9,0.0884,19.3637,12.5389
575,df_to_dp_41,9,0.0884,9.5605,6.6006
576,df_to_dp_42,9,0.0884,14.4288,9.2599
577,df_to_dp_43,9,0.0884,8.0961,5.3733
578,df_to_dp_44,9,0.0884,13.0195,8.2202
579,df_to_dp_45,9,0.0884,15.4351,9.5004
580,df_to_dp_46,9,0.0884,10.4042,6.6894
581,df_to_dp_47,9,0.0884,13.3872,8.4674
582,df_to_dp_48,9,0.0884,13.8025,8.6232
583,df_to_dp_49,9,0.0884,16.7196,10.5302
584,df_to_dp_50,9,0.0884,14.3707,9.1518
585,df_to_dp_51,9,0.0884,13.3668,8.6289
586,df_to_dp_52,9,0.0884,17.0931,10.8121
587,df_to_dp_53,9,0.0884,10.0439,6.2272
588,df_to_dp_54,9,0.0884,18.8739,11.4134
589,df_to_dp_55,9,0.0884,15.6799,9.7841
590,df_to_dp_56,9,0.0884,13.8083,8.6994
591,df_to_dp_57,9,0.0884,15.4419,9.8526
592,df_to_dp_58,9,0.0884,13.1237,8.1053
593,df_to_dp_59,9,0.0884,14.0531,8.8191
594,df_to_dp_60,9,0.0884,6.5069,4.2490
595,df_to_dp_61,9,0.0884,16.7294,9.8673
596,df_to_dp_62,9,0.0884,15.6906,9.7773
597,df_to_dp_63,9,0.0884,12.6857,7.9162
598,df_to_dp_64,9,0.0884,12.9615,7.9128
599,df_to_dp_65,9,0.0884,13.6251,8.4530
600,df_to_dp_66,9,0.0884,13.3579,8.1946
601,df_to_dp_67,9,0.0884,16.3292,10.3934
602,df_to_dp_68,9,0.0884,15.5699,10.0764
603,df_to_dp_69,9,0.0884,13.4331,8.1980
604,df_to_dp_70,9,0.0884,14.1011,9.4746
605,df_to_dp_71,9,0.0884,13.6390,8.4481
606,df_to_dp_72,9,0.0884,14.1811,8.9662
607,df_to_dp_73,9,0.0884,7.8315,4.9509
608,df_to_dp_74,9,0.0884,11.1453,6.8493
609,df_to_dp_75,9,0.0884,15.4038,9.5024
610,mean,-,0.0910,11.7526,8.2089
611,std,-,0.0136,4.9509,3.8503
